formula,Tc
Pd2.8S1,1.63
Pd2.2S1,1.63
Au0.293Ga0.707,1.63
La1Ru2,1.63
Th0.75Y0.25,1.63
La1Tl3,1.63
Au0.293Ga0.707,1.63
Dy1Rh1.2Ir2.8B4,1.63
Lu1Ni1Si3,1.63
Pr1Os3.6Ru0.4Sb12,1.62
Au3Te5,1.62
La1Rh5,1.62
Ce1Rh1In5,1.62
Au0.278Ga0.722,1.615
Ir2Y3,1.61
Nb3Se4,1.61
Sn0.9405Ge0.0095In0.05Te1,1.61
La0.95Gd0.05Ru2,1.61
Pd50.745Ti0.255Sb49,1.61
La0.992Tb0.008Al2,1.61
Ce1Ir1Ge3,1.61
Pb0.99Tl0.005Na0.005Te1,1.61
Pr0.8Nd0.2Os4Sb12,1.61
Pb0.3325Sn0.6175In0.05Te1,1.61
La98Lu0.934Tb1.066,1.608
La98Lu0.877Tb1.123,1.602
Ce1Ir1Si3,1.6
Cu40Zr60,1.6
C1Rh1,1.6
Ca1Hg3,1.6
Ca1Hg1,1.6
Ge1Mo3,1.6
Ir0.04Ti0.96,1.6
La5Si3,1.6
Mn0.33Ni0.67U6,1.6
Nb0.6Pd0.4,1.6
Ni1Zr2,1.6
S2Ta1,1.6
As1Ni0.25Pd0.75,1.6
Cu1Se1Te,1.6
As1Ni0.25Pd0.75,1.6
Nb1.71V1.29Au1,1.6
Cu1Se1Te1,1.6
Nb0.6Pd0.4,1.6
Cu0.9Co1.9S4,1.6
Tm1Ni1.88Co0.24B2C1,1.6
Cu1Se2,1.6
Dy1Mo6S8,1.6
Tm1Ir4B4,1.6
Ce1Co0.5Rh0.5In5,1.6
Er0.9Y0.1Pd2Sn1,1.6
Ho1Rh2.4Ru1.6B4,1.6
U1Pd2Al3,1.6
Pd50.745Nb0.255Sb49,1.6
Rh0.015Ti0.985,1.6
Rh0.015Ti0.985,1.6
Sn0.057V0.943,1.6
Mo6S8,1.6
Ir0.33V0.67,1.6
Ge1Mo3,1.6
Ce0.01Y0.99,1.6
Al2Ge2U1,1.6
B2Ru1,1.6
Ce0.9La0.1Rh1In5,1.6
Y0.95Ce0.05B6,1.6
Y0.5La0.5B6,1.6
Ta1S2,1.6
Hf2Rh1,1.6
Ni1Zr2,1.6
Ce1Ir1Si3,1.6
Sr1Fe1.9Pt0.1As2,1.6
Ga0.3V2Al20,1.6
Sn0.6175Pb0.3325In0.05Te1,1.6
Pr1Ni1As1H0.06O0.94,1.6
Ba6Nb10O30,1.6
Ce1Ir1Si3,1.6
Ni1Sm1,1.6
Ba1Pt2As2,1.6
Ce1Bi1S2O1,1.6
Eu0.5La0.5F1Bi1S1.8Se0.2,1.6
Eu0.5La0.5F1Bi1S1.8Se0.2,1.6
Y1Pt2Ge2,1.6
Ru0.75Rh0.25As1,1.6
Bi2Pd1,1.6
Ce1Ir1Si3,1.59
Al1Ta3,1.59
Au0.281Ga0.719,1.587
Au0.2Ga0.8,1.587
Ta1Se1.2Te0.8,1.585
Ca1Si2,1.58
Pt1Tl2,1.58
Re0.65Ta0.35,1.58
Re0.65Ta0.35,1.58
Pr1Os3.6Ru0.4Sb12,1.58
Eu0.0153La0.9847,1.58
Pd0.56W0.44,1.58
Au0.35Te0.65,1.58
La1Ir2Si2,1.58
Pr1Os3.6Ru0.4Sb12,1.58
La3Ru2Sn13,1.58
Ce1Co1In4.94Sn0.06,1.57
Ge1.78La1,1.57
Ge1.78La1,1.57
La1Tl3,1.57
Pt2Y1,1.57
Ce1Rh0.2Co0.8In5,1.57
Ca0.67Pt3B2,1.57
Ti0.5Zr0.5,1.57
Pd49.75Co0.25Sb50,1.57
Pd50.745Ru0.255Sb49,1.57
Tm5Rh3.6Co2.4Sn18,1.57
La0.8Ce0.2Pt4Ge12,1.57
Ce1Co1In4.94Sn0.06,1.56
Ce1Rh0.29Co0.71In5,1.56
Cu1S2,1.56
Sb1Sn1,1.56
Mo0.67Zr0.33,1.56
Au0.976Pd0.024Ga2,1.56
Pd50.745Sc0.255Sb49,1.56
Pd49.75Cu0.25Sb50,1.56
Au0.18Te0.82,1.56
La1Ir2Si2,1.56
Li0.9Mo6O17,1.56
Ni1Zr2,1.56
Ce1Ir1Si3,1.56
Ce1Co0.91Pt0.09In4.938Hg0.062,1.56
Ba24Si100,1.55
Ba24Si100,1.55
In0.87Te1,1.55
Ge3Te4,1.55
Al1N1,1.55
Ge3Te4,1.55
Zr1Rh1P1,1.55
Zr1Rh1P1,1.55
Zr1Rh1P1,1.55
Ba24Si100,1.55
La1Ir2Si2,1.55
La3Ru4Sn13,1.55
Pr1Os3.2Ru0.8Sb12,1.54
Pa0.75Zr0.25,1.54
Os0.3Re0.7,1.54
Au0.22Te0.78,1.54
Ni2Nb1Ga1,1.54
Hf2Rh1,1.54
Ga0.3V2Al20,1.54
Sr1Au1Si3,1.54
Na1Sn2As2,1.54
Pd1Te1,1.53
U1Ru2Si2,1.53
Y0.5Th0.5Ru3B2,1.53
Pr1Os3.4Ru0.6Sb12,1.53
Pd1Te2,1.53
Th0.65Y0.35,1.53
Mo0.1Nb0.765Pd0.135,1.53
Ga0.05V2Al20,1.53
Ga0.1V2Al20,1.53
Ga0.15V2Al20,1.53
Y0.5Th0.5Ru3B2,1.53
Pr0.7La0.3Os4Sb12,1.528
Ir3Th7,1.52
Tl3Y1,1.52
Ir3Th7,1.52
Ni1Zr2,1.52
Ru2Y1,1.52
Tl3Y1,1.52
Cu1S1,1.52
H0.12Nb0.8Pd0.2,1.52
Os0.01Zr0.99,1.52
Ce1Ir0.75Co0.25In5,1.52
La1Pt1Si3,1.52
Ba1Pt2As2,1.52
Ba1Pt2As2,1.52
Cu0.05Ti1Se2,1.52
Ce1Ir1Si3,1.52
Bi0.3Zr0.7,1.51
Os3Th7,1.51
Rh1Te2,1.51
Rh1Te2,1.51
Rh1Te2,1.51
Os3Th7,1.51
Bi0.3Zn0.7,1.51
U1Pd2Al2.94Ga0.06,1.51
Ca1Si2,1.51
Au0.098Pd0.02Ga2,1.51
Th0.67Nd0.33Ru2,1.51
Th0.9Y0.1,1.51
Au0.98Pd0.02Ga2,1.51
U1Ru2Si2,1.51
Th1Ir2Ge2,1.51
As1Cr1,1.506
Cu1S2,1.505
Bi4Sr4Ca0.5Tm1.5Cu4O16.91,1.5
Sr2Ru1O4,1.5
Sr2Ru1O4,1.5
Am1,1.5
Co3Y4,1.5
Lu4Co6Sn19,1.5
Ce1Rh0.6Co0.4In5,1.5
Ag7F2H1O8,1.5
Ag0.45Ge0.55,1.5
Al0.999Fe0.001,1.5
Al0.39Mg0.61,1.5
Be5Ir1,1.5
Ce1Co2,1.5
Co0.96Mo0.04U6,1.5
Cu1S1Se1,1.5
Nb1O1,1.5
Nb3Si1,1.5
Nb0.025Ti0.975,1.5
Ni0.1Zr0.9,1.5
Os0.1W0.9,1.5
Tc0.1V0.9,1.5
Cu1S1Se1,1.5
Pb1Sb1,1.5
Cu1S1Se1,1.5
K0.4O3W1,1.5
Nb3Si1,1.5
Ni0.1Zr0.9,1.5
La0.9989Ce0.0011Pt1Si1,1.5
Au1Nb3,1.5
Ce1Rh0.6Co0.4In5,1.5
Eu1Th3.4Ru0.6B4,1.5
La1Tl1.5Sn1.5,1.5
Cs1,1.5
La1Tl3,1.5
Pd49.75Ni0.25Sb50,1.5
In2Mo15Se19,1.5
Nb0.72Pd0.18W0.1,1.5
Sc4Os6Sn19,1.5
Pd1Sb1,1.5
Lu1,1.5
U1Ru2Si2,1.5
Lu4.93Yb0.07Ir4Si10,1.5
Ag7H1F2O8,1.5
La1Ir2Ge2,1.5
B105,1.5
Sr2Ru1O4,1.5
Cu0.044Ti1Se2,1.5
Zr1Rh1P1,1.5
Ga0.3V2Al20,1.5
La1Pt3P1,1.5
Sr1Pd1Ge3,1.5
Y1Pt2Si2,1.5
La1Pt2Si2,1.5
Sr2Ru1O4,1.5
La0.985Ce0.015Ni1C2,1.5
B2Ru1,1.5
Eu3Bi2S4F4,1.5
Ce1Ir1Si3,1.5
Eu3Bi2S4F4,1.5
Te2U1,1.5
Te2U1,1.5
Sr2Ru1O4,1.49
Ge2La1,1.49
Ge2La1,1.49
Y1In1.71Sn1.29,1.49
Pd0.95Ni0.05H0.86,1.49
La2.4Pr0.6Se4,1.49
Re0.1Ta0.9,1.49
Ti1.38V1.62Sb1,1.49
Al20.3V2,1.49
Al20.3V20,1.49
Sr2Ru1O4,1.489
La1Te1,1.48
Rh2Y3,1.48
Sn0.855Ge0.095In0.05Te1,1.48
La7Pd3,1.48
Tm1Ir3.6Rh0.4B4,1.48
Co0.03V0.97,1.48
Pd0.5Sb0.5,1.48
La0.1Th0.9,1.48
Au0.2Te0.8,1.48
La1Te1,1.48
Pr0.75Nd0.25Os4Sb12,1.48
Ba1Ti2Sb2O1,1.48
U2Pt1C2,1.47
Be0.95Ru0.05,1.47
C2Pt1U2,1.47
Ce0.9Yb0.1Co1In5,1.47
La0.76Ce0.24Ru2,1.468
Rb1Hg1C8,1.46
Re0.64Ta0.36,1.46
Al0.131Cr0.088V0.781,1.46
Re0.64Ta0.36,1.46
La0.76Th0.24Pb3,1.46
Pd50.9745Mn0.0255Sb49,1.46
V0.81Cr0.09Al0.1,1.46
In0.08Sn0.92Te1.01,1.45
Bi1Pt1Se1,1.45
Pt0.3Ta0.7,1.45
Pt0.5W0.5,1.45
Tl1,1.45
Bi1Pt1Se1,1.45
Bi1Pt1Se1,1.45
Pt0.5W0.5,1.45
Pt0.5W0.5,1.45
Th1Ir1.2Ru0.8,1.45
Mo0.1Nb0.72Pd0.18,1.45
Al1Ce0.0165La3,1.45
Ge1Mo3,1.45
C1Si1,1.45
C1Si1,1.45
Si1C1,1.45
Si1C1,1.45
U1Ru2Si2,1.45
U1Ru2Si2,1.45
La1Ir1Si3,1.45
Eu3Bi2S4F4,1.45
U2Pt1C2,1.45
Eu3Bi2S4F4,1.45
H0.827Pd1,1.449
H0.827Pd1,1.449
Ta1Se1Te1,1.445
Sr2Ru1O4,1.44
C2La1,1.44
Pr1Os3.2Ru0.8Sb12,1.44
Er0.08La0.92,1.44
Pd0.49Sb0.51,1.44
La1Pd2Ge1.92Sn0.08,1.44
Ce0.9Sm0.1Co1In5,1.44
In0.05Sn0.95Te1.01,1.43
Ce1Rh0.4Co0.6In5,1.43
Ge1Mo3,1.43
Ce1Rh0.4Co0.6In5,1.43
Er0.08La0.92,1.43
Pr0.8Nd0.2Os4Sb12,1.43
Ga0.3V2Al20,1.43
La0.9911Tb0.0089Al2,1.425
Sr2Ru1O4,1.42
Ce0.25La0.75Ru2,1.42
Sn0.588Ge0.252In0.16Te1,1.42
La0.9Nd0.1Pt1Si1,1.42
Ce1Rh0.3Co0.7In5,1.42
Ce0.25La0.75Ru2,1.42
Nd0.4Ce0.85Co1In5,1.42
U1Ru2Si2,1.42
Sn0.975In0.025Te1,1.42
Ti1Ir1Si1,1.42
Cr0.82Ru0.18,1.42
Sr1Ni2P2,1.415
Pr0.6La0.4Os4Sb12,1.414
Ni19.5Zr78Mn2.5,1.41
C8Rb1Hg1,1.41
U1Ru2Si2,1.41
U1Ru2Si2,1.41
Sn0.95In0.05Te1,1.41
U2Pt0.95Rh0.05C2,1.41
Ce1Co0.875Ni0.125In5,1.41
Sr1Ni2P2,1.41
Ce1Ag2Si2,1.41
Ce1Co0.91Pt0.09In4.975Hg0.025,1.41
Mo3Si1,1.402
Mo3Si1,1.402
Cd2Re2O7,1.4
Ba24Si100,1.4
Sr0.2W1Se2,1.4
Ba24Si100,1.4
Rb1Hg1C8,1.4
Rb1Hg1C8,1.4
Pd2Y0.8Dy0.2Sn1,1.4
Cu0.05Ti1Se2,1.4
Bi1Cu1,1.4
Cu4K1S3,1.4
Fe0.75Ni0.25U6,1.4
Ge0.5Pt0.5,1.4
Ni0.05Pd0.95Te2,1.4
Pa1,1.4
Rh0.91Ti0.04Y0.05,1.4
Ti0.975V0.025,1.4
Ti0.975V0.025,1.4
Ni0.05Pd0.95Te2,1.4
In4Sb1Te3,1.4
Re0.6Ta0.4,1.4
Ca0.1O3W1,1.4
Co1Si2,1.4
Gd1.2Mo6S8,1.4
Gd1.2Mo6S8,1.4
Tb1.2Mo6S8,1.4
Ce1Rh0.5Co0.5In5,1.4
Y1Ru4B4,1.4
Ho1Rh4B4,1.4
Tb1Os1.5Sn2.6,1.4
Ho1Os1.2Sn2.5,1.4
Br2,1.4
La3Pd5Si1,1.4
Th0.95Y0.05,1.4
Y1Ru4B4,1.4
Y1Os1B4,1.4
Sc4Ir6Sn19,1.4
Gd1Mo6S8,1.4
Mo6S6I2,1.4
Ge1U7,1.4
Sc4Ir6Ge19,1.4
Tb4Os6Sn19,1.4
Ho4Os6Sn19,1.4
Ce1Ir1Si3,1.4
Si1C1,1.4
Pb0.985Tl0.015Te1,1.4
B0.039C0.961Si1,1.4
Sn1O1,1.4
Ba1Pb0.85Sb0.15O3,1.4
U1Ru2Si2,1.4
Zr2Co0.15Ni0.85,1.4
La1Ir2Si2,1.4
Eu3Bi2S4F4,1.4
Ce0.837Yb0.163Co1In5,1.4
Pr1Pt4Ge9Sb3,1.4
Pr1Pt4Ge8Sb4,1.4
Y1Fe2Ge2,1.4
Ba0.85Na0.15Fe2As2,1.4
La0.985Ce0.015Ni1C2,1.4
Ce1Co1Si3,1.4
Te2U1,1.4
U0.85Ru0.15,1.4
Ce0.9Pr0.1Bi1S2O1,1.4
Sr2Ru1O4,1.398
Hg1Mg1,1.39
Ir0.33V2.67,1.39
Nb1O1,1.39
Th1,1.39
Th1,1.39
As1Ni0.12Pd0.88,1.39
As1Ni0.12Pd0.88,1.39
As0.5Ni0.06Pd0.44,1.39
Ir1V2,1.39
Th1,1.39
Pb0.986Tl0.014Te1,1.38
Th1,1.38
Ce1Rh0.35Co0.65In5,1.38
Ce1Rh0.23Co0.77In5,1.38
Tl1,1.38
Ga3Zr1,1.38
Hf1Ti1C1,1.38
La0.987Tb0.013,1.38
Y1Ru1B4,1.38
La0.996Gd0.004Al2,1.38
Ni2Zr1Al1,1.38
Ag7H1F2O8,1.38
Pb0.985Tl0.005Na0.01Te1,1.38
Ag7H1F2O8,1.38
Ba1Ni2Ge0.8P1.2,1.38
Sr1Pd1Ge3,1.38
Sr1Pd1Ge3,1.38
Au0.427Ga0.573,1.378
Au0.427Ga0.573,1.378
La1Tl2.19Pb0.81,1.37
Ti0.65Zr0.35,1.37
U6Co0.5Ni0.5,1.37
Th1,1.37
Ca1Si2,1.37
Ca1Si2.2,1.37
Sr2Ru1O4,1.37
Ce1Co1In4.935Hg0.065,1.37
La1Pt2Si2,1.365
In0.06Sn0.94Te1.01,1.36
Ti0.66Zr0.33,1.36
Pt1V2.5,1.36
Th1,1.36
Cu0.3Zn0.7Ir2S4,1.36
Er1Rh1.1Sn3.6,1.36
Ti0.3Zr0.7,1.36
Cr0.25V0.75,1.36
Ta0.78W0.22,1.36
Sn0.92In0.08Te1,1.36
Ce1Co0.91Pt0.09In4.962Hg0.038,1.36
Y1Ni1Si3,1.36
Au0.388Ga0.612,1.355
Au0.388Ga0.612,1.355
Sr2Ru1O4,1.35
Ga3Nb5,1.35
La1N1,1.35
Ti0.33Zr0.66,1.35
Th1,1.35
Os0.362Re0.638,1.35
Pd50.99745Cr0.00255Sb49,1.35
Pt0.52W0.48,1.35
Y5Rh4Ge10,1.35
Ca1Si1.9,1.35
Ce1Co1In4.5Cd0.5,1.35
Pb0.9875Tl0.0125Te1,1.35
B0.978C0.022Si1,1.35
Sn0.92In0.08Te1,1.35
Cr0.8Ru0.2,1.35
Mo0.59Si0.41,1.34
Mo1Si0.7,1.34
As1Ni0.25Pd0.75,1.34
As1Ni0.25Pd0.75,1.34
Mo1Si0.7,1.34
Sc1Os1B2,1.34
La0.8Pr0.2Pb3,1.34
Rh0.03Ti0.97,1.34
Rh0.03Ti0.97,1.34
Sc1Os1B2,1.34
Al2Si2U1,1.34
Mo0.2Nb0.608Pd0.192,1.34
K0.42W1O3,1.34
Ti1Ru1P1,1.33
Rh0.8Ru0.2Se2,1.33
Ti1Ru1P1,1.33
Ti1Ru1P1,1.33
Ce1Rh1Ge3,1.33
Pb0.987Tl0.013Te1,1.32
Pb1.9Rh1,1.32
Pd1Tl2,1.32
Sn19Er4Rh6,1.32
La1.14Nb1Se3.14,1.32
Cd2Re2O7,1.31
Cr0.8Re0.2,1.31
Ce0.925La0.075Co1In5,1.31
Sb2Yb1,1.3
Na0.5Nb1S2,1.3
Al2N1Nb3,1.3
Be13Ru1,1.3
C0.6Pd1,1.3
Cd0.06Cu0.94Se2,1.3
Cd0.04Cu0.96S2,1.3
Cu1Te2,1.3
Ge2Sc1,1.3
Ni0.1Pd0.9Te2,1.3
Re1Ta1,1.3
Rh0.04Sc0.05Ti0.91,1.3
C1Fe3,1.3
Ni0.1Pd0.9Te2,1.3
Cr0.5Ru0.5,1.3
Al1,1.3
Al2N1Nb3,1.3
C0.44Mo0.56,1.3
C1Re0.01W1,1.3
Mo3Si1.3,1.3
P1Rh2,1.3
Sb1Sn1,1.3
Ta0.025Ti0.975,1.3
U1Ru2Si2,1.3
Ho0.8La0.2Ni2B2C1,1.3
Y1Rh1.1Sn3.1,1.3
Tm2Fe3Si5,1.3
Er1Os1.1Sn2.7,1.3
Ce1Ir1In5,1.3
Pr1Ru4Sb12,1.3
La0.05Th0.95,1.3
K2In1Mo15Se19,1.3
La0.4Ce0.6Ru2,1.3
Cu1Te2,1.3
Y4Ru6Sn19,1.3
Co1Si2,1.3
Au0.374Te0.626,1.3
Ca2Pt3Si5,1.3
Pb0.99Tl0.01Te1,1.3
In1N1,1.3
Yb1Sb2,1.3
La1Pt2Ge1.8Sn0.2,1.3
La1Pd2Sb2,1.3
Ce1Pd1Bi1,1.3
Au2Pb1,1.3
Ti1Ru1P1,1.3
Ti1Ru1P1,1.3
Mo1Te1.8S0.2,1.3
Ce1Bi1S2O1,1.3
B2Nb1,1.3
La0.6Y0.4,1.29
Ce1Co2,1.29
Pd0.6W0.4,1.29
Al0.9Li0.1,1.29
Dy1Rh0.56Ir3.44B4,1.29
Au1Zn3,1.28
Th1,1.28
U0.9Th0.1Pd2Al3,1.28
La0.72Ce0.28Ru2,1.278
La1Pt0.1Ni0.9Si1,1.275
Ce1Ir1In5,1.273
Lu0.275Rh0.725,1.27
Lu0.275Rh0.725,1.27
La0.9795Sm0.0205,1.27
Tm5Rh2.4Co3.6Sn18,1.27
Pr0.7Nd0.3Os4Sb12,1.27
Ru0.4Rh0.6P1,1.27
Ca1Pd2As2,1.27
Pr1Pt4Ge10Sb2,1.27
Ca1Pd2As2,1.27
Cr0.808Ru0.182,1.27
Pt1V3.5,1.26
Er0.95Y0.05Pd2Sn1,1.26
Fe0.5Co0.5Zr2,1.26
Cu1Rh1.7Sn0.3Se4,1.26
La0.8Y0.2Ni1C2,1.26
Ho1Rh0.8Ir3.2B4,1.26
Ce0.65Pr0.35Ru2,1.25
Au1Sn1,1.25
In3Te4,1.25
Pd1Sb2,1.25
Th0.5Y0.5,1.25
Th0.5Y0.5,1.25
Nb1O1,1.25
Pd1Sb2,1.25
Au1Sn1,1.25
Ba0.14O3W1,1.25
In0.11O3W1,1.25
Tc0.1W0.9,1.25
Ho1.2Mo6S8,1.25
Ce1Ru3Si2,1.25
Pr1Ru4Sb12,1.25
Au0.988Pd0.012Ga2,1.25
Tc0.1W0.9,1.25
Er4Os6Sn19,1.25
Fe0.5Ni0.5Zr2,1.25
Fe0.5Ni0.5Zr2,1.25
La1Pd2Ge1.9Sn0.1,1.25
U0.89Mo0.11,1.25
La98Lu0.815Tb1.185,1.248
Sr2Ru1O4,1.242
P3Sn4,1.24
U1Ru2Si2,1.24
La2.25Pr0.75Tl1,1.24
Au0.2Pd1.8In1Y1,1.24
U1,1.24
Er1Pd1Bi1,1.24
Er1Pd1Bi1,1.24
U1,1.24
Nb1Pt1Si1,1.24
Ce1Co1In4.9095Sn0.0899Hg0.025,1.24
As3Sn4,1.23
Ti0.5Zr0.5,1.23
Ti0.5Zr0.5,1.23
Pd45.9Ni5.1Sb49,1.23
La1Ni1Si1,1.23
La1Ni1Si1,1.23
Co1Si2,1.22
P1Rh1,1.22
Pd50.93625Fe0.06375Sb49,1.22
Mo0.15Nb0.68Pd0.17,1.22
Ce1Co1In4.92Sn0.08,1.22
Ce0.9La0.1Co1In5,1.22
Sn0.96In0.04Te1,1.22
Ti0.6Ta0.4Se2,1.22
Ce1Co1In4.91Sn0.09,1.22
La1Pt2Si2,1.22
Pr1Os2.4Ru1.6Sb12,1.21
Au1Zn3,1.21
Bi0.1Pt1Sb0.9,1.21
Bi1Pt1,1.21
Bi1Pt1,1.21
Ce0.03La0.97,1.21
H0.81Pd1,1.21
Bi1Pt1,1.21
Sn0.95In0.05Te1,1.21
Ba1Ag0.5Si1.5,1.21
Sr2Ru1O4,1.201
Sr2Ru1O4,1.2
La1.85Sr0.15Cu0.9725Zn0.0275O4,1.2
Ce1Rh0.3Ir0.7In5,1.2
Cu70Sn30,1.2
Er4Rh6Sn19,1.2
In0.045Sn0.955Te1.01,1.2
Ag1La1,1.2
Au1Ga1,1.2
Au1Nb3,1.2
Bi1Pd1Te1,1.2
C1Pt2W3,1.2
Mn0.01Ti0.99,1.2
Mo0.006U0.944,1.2
Nb0.6Ru0.4,1.2
Pd1Sb1Te1,1.2
Ge0.7Mo1,1.2
Pd1Se1Te1,1.2
Ir0.35Ta0.65,1.2
Pd1Se1Te1,1.2
Bi1Pd1Te1,1.2
Au1Ga1,1.2
Ag0.1In0.9Te1,1.2
Al1Pb1,1.2
Au1Nb3,1.2
Bi1Pd1Te1,1.2
Hg2K1,1.2
Pd1Sb1Te1,1.2
Ta0.8W0.2,1.2
Nb0.97Cr0.03N1,1.2
Nb0.99Cr0.01N1,1.2
I2,1.2
Sn0.95In0.05Te1,1.2
U1Ru2Si2,1.2
I2,1.2
Ce1Ir1In5,1.2
Pd0.5Ag0.5Th2,1.2
Ta0.8W0.2,1.2
Cr0.125Ru0.875,1.2
Ho0.0422La0.9578,1.2
Ce1Rh1In4.84Sn0.16,1.2
U1Ru2Si2,1.2
U0.85La0.15Pd2Al3,1.2
U0.7La0.3Pd2Al3,1.2
U0.4La0.6Pd2Al3,1.2
U1Pd1.98Al3,1.2
La1Sb2,1.2
Ba1Ti2Sb2O1,1.2
Ru1Sb1,1.2
La1Sb2,1.2
Nb2Pd0.67Se5,1.2
Ba1Ti2Sb2O1,1.2
Ba1Ti2Sb2O1,1.2
Ba1Ti2Sb2O1,1.2
Au2Pb1,1.2
Y1Fe2Ge2,1.2
Sn0.8Ag0.2Te1,1.2
Ta1Se1.6Te0.4,1.2
Ta1Se1.5Te0.5,1.2
Na1Sn2As2,1.2
Ce0.6Yb0.4Co1In5,1.2
La1In1.5Sn1.5,1.19
La1Tl0.75Sn2.25,1.19
Ce0.5Yb0.5Co1In5,1.19
Ba1Ti2Sb2O1,1.19
Ce0.85Yb0.15Co1In5,1.19
Ce1Co1In4.91Sn0.09,1.19
Th0.99975U0.025,1.182
Al1,1.18
Au2Pb1,1.18
Ir1Te3,1.18
La1Pb1.5Sn1.5,1.18
Rh0.8Y0.2,1.18
Os0.432Re0.568,1.18
Al1,1.18
Na1Sn2As2,1.18
Al1,1.1793
Al1,1.175
Pr0.4La0.6Os4Sb12,1.172
Sr2Ru1O4,1.17
Al1,1.17
N0.6Ti1,1.17
Au0.499Ga0.501,1.17
Er1Pd2Sn1,1.17
Yb1Pd2Ge2,1.17
Au0.499Ga0.501,1.17
Ga0.58Sb0.42,1.17
Dy1Rh0.8Ir3.2B4,1.17
Nb2Pd1S3Se2,1.17
Ta1Se0.8Te1.2,1.165
Al1,1.163
Pb0.989Tl0.011Te1,1.16
As3Sn4,1.16
Pr1Os0.2Ru3.8Sb12,1.16
La0.967Pr0.033Tl3,1.16
Rh0.01Ti0.99,1.16
Rh0.01Ti0.99,1.16
Al1,1.16
U0.99Gd0.01Pd2Al3,1.16
Ce1Rh1In5,1.16
Al1,1.159
U1Ni2Al2.98,1.155
In0.83Te1,1.15
In3Te4,1.15
Bi1Pt1Te1,1.15
Bi1Pt1Te1,1.15
Bi1Pt1Te1,1.15
In3Te4,1.15
U1Pd2Al2.85Ga0.15,1.15
Au1Ga2,1.15
Au1Ga2,1.15
Ga2La1,1.15
Ce1Au2Si2,1.15
La1Nb2Al20,1.15
U0.98Ni2Al3,1.145
Mo1Te1.78S0.22,1.143
Sr2Ru1O4,1.14
Cu40Zr60,1.14
Cu19.6Zr78.4Mn2,1.14
In0.04Sn0.96Te1.01,1.14
Pr1Os2.4Ru1.6Sb12,1.14
Au1Ga2,1.14
Pb0.99Tl0.01Te1,1.14
U1Ni2.02Al3,1.14
Y1Pd2Ge2,1.14
K1Hg1C4,1.135
U1Ni2Al3.02,1.135
Al0.992Zn0.008,1.132
Sr2Ru0.9995Ti0.0005O4,1.13
Ag2Pb3S1,1.13
Ag2Pd3S1,1.13
Pd49.75V0.25Sb50,1.13
Al0.95Li0.05,1.13
Pr1Os2.4Ru1.6Sb12,1.13
U0.99Y0.01Pd2Al3,1.13
U1Ni1.98Al3,1.13
Ru0.7Rh0.3P1,1.13
Ag0.002Al0.998,1.128
U1Ni2Al3,1.126
Au1Ga2,1.12
Cs0.32O3W1,1.12
Cs0.32O3W1,1.12
La1Pd2Ge2,1.12
V2Ir1B2,1.12
Ni2Hf1Ga1,1.12
Mo1Te1.8Se0.2,1.12
Pr1Ti2Al20,1.12
Pr1Ru4Sb12,1.11
Be0.89Cu0.11,1.11
Gd0.001Th0.999,1.11
Pr1Ru4Sb12,1.11
La1Pb2.25Sn0.75,1.11
Th0.999U0.001,1.11
Pr1Ru4Sb12,1.11
Ba1Pd0.4Si1.6,1.11
Ce1Co0.91Pt0.09In5,1.11
Lu1Pt0.88Pd1.12In1,1.109
Lu1Pt0.92Pd1.08In1,1.103
Cd2Re2O7,1.1
Sr2Ru1O4,1.1
U1Ru2Si2,1.1
U1Ni2Al3,1.1
U1Ru2Si2,1.1
Zr41.2Ti13.8Cu12.5Ni10Be22.5,1.1
Sc4Ir6Sn19,1.1
Au5Sn1,1.1
C1Mo3Pt2,1.1
Lu1S1,1.1
U1Ru2Si2,1.1
Ce1Ru3B2,1.1
Cr0.7Rh0.3,1.1
K0.1Li0.02W1O2.88F0.12,1.1
Tm4Os6Sn19,1.1
Tm2Fe3Si5,1.1
La1Rh2Si2,1.1
La1Ir2Si2,1.1
Y1Ru2Si2,1.1
Y1Rh2Si2,1.1
Y1Pd2Si2,1.1
Y1Os2Si2,1.1
Y1Ir2Si2,1.1
Th1Ru2Si2,1.1
Th1Rh2Si2,1.1
Th1Pd2Si2,1.1
Th1Os2Si2,1.1
Th1Pt2Si2,1.1
U1Rh2Si2,1.1
U1Ir2Si2,1.1
Th1Ru2Ge2,1.1
Th1Rh2Ge2,1.1
Th1Pd2Ge2,1.1
Th1Os2Ge2,1.1
Th1Pt2Ge2,1.1
U1Rh2Ge2,1.1
U1Ir2Ge2,1.1
La1Ta2Al20,1.1
Y1Pd2Ge2,1.1
Te2U1,1.1
Ba1Ni2As2,1.095
Ir2Y1,1.09
Sn0.8075Ge0.1425In0.05Te1,1.09
Ni2.5Cu1.5Zr8,1.09
Ce1Rh1Si3,1.09
Ce1Rh1Si3,1.09
U0.99Y0.01Pd2Al3,1.09
U2Pt0.9Rh0.1C2,1.09
Ba1Nb2S5,1.09
Ga1,1.083
Sr2Ru1O4,1.08
Ga1,1.08
Ga1,1.078
Rh0.35V0.65,1.075
Pb4Ag1Bi6Se14,1.075
Pr0.2La0.8Os4Sb12,1.07
In0.03Sn0.97Te1.01,1.07
Rh5Th1,1.07
Rh3Y1,1.07
Ru1Ti1,1.07
